filename,width,height,class,xmin,ymin,xmax,ymax
bruise76_JPG.rf.379f4892e4ba4c7e9286f2c4c5a81f00.jpg,640,640,bruise,149,233,515,429
bruise17_jpg.rf.2a9778d7838d66dd0206619bca0666ab.jpg,640,640,bruise,138,215,508,471
bruise102_jpg.rf.4671cf4d64d73edfcf6f4f44dcf10bbc.jpg,640,640,bruise,304,92,578,512
bruise102_jpg.rf.4671cf4d64d73edfcf6f4f44dcf10bbc.jpg,640,640,bruise,55,91,287,395
bruise9_jpg.rf.25451adc7454ae4bb355fdbe1b5367f3.jpg,640,640,bruise,139,165,561,549
bruise5_jpg.rf.43e3d6213ef1a359e120900a7b7c6e7e.jpg,640,640,bruise,81,90,450,442
bruise32_JPG.rf.2abe95846a89dc6ed686e62d59139625.jpg,640,640,bruise,181,240,494,421
bruise73_JPG.rf.411d7ac355079090a22ae27552347adb.jpg,640,640,bruise,103,215,266,527
bruise73_JPG.rf.411d7ac355079090a22ae27552347adb.jpg,640,640,bruise,261,416,297,495
bruise72_JPG.rf.57d52c1bc04a411779084678b03e5b3c.jpg,640,640,bruise,274,234,346,363
bruise88_JPG.rf.20e0ec20c53120637cab071100db638e.jpg,640,640,bruise,172,197,398,381
bruise88_JPG.rf.20e0ec20c53120637cab071100db638e.jpg,640,640,bruise,396,221,463,333
bruise88_JPG.rf.20e0ec20c53120637cab071100db638e.jpg,640,640,bruise,235,465,285,510
bruise88_JPG.rf.20e0ec20c53120637cab071100db638e.jpg,640,640,bruise,336,487,383,526
bruise88_JPG.rf.20e0ec20c53120637cab071100db638e.jpg,640,640,bruise,431,448,476,493
bruise48_JPG.rf.4910b1f4bb55e25a58a34e24ee25c0e7.jpg,640,640,bruise,206,214,441,358
bruise2_jpg.rf.37037d0f04d4a106b061684171855a8a.jpg,640,640,bruise,252,242,415,410
bruise51_JPG.rf.3e4766871850484dfa1b4d0bf625ec07.jpg,640,640,bruise,217,120,365,419
bruise15_jpg.rf.3a642b4a5f3fcc9f35d8f2cc335ccccb.jpg,640,640,bruise,181,186,492,500
bruise9_jpg.rf.22b73fdefbfeef3c4ae40c1c565c9be9.jpg,640,640,bruise,79,165,501,549
bruise71_JPG.rf.314270550d8c8602ba6836d34cfcf23c.jpg,640,640,bruise,171,164,243,233
bruise71_JPG.rf.314270550d8c8602ba6836d34cfcf23c.jpg,640,640,bruise,302,137,382,211
bruise71_JPG.rf.314270550d8c8602ba6836d34cfcf23c.jpg,640,640,bruise,374,335,561,482
bruise71_JPG.rf.314270550d8c8602ba6836d34cfcf23c.jpg,640,640,bruise,262,329,353,419
bruise31_JPG.rf.4d3c2e6b3f65ad64f2d8a7931a277455.jpg,640,640,bruise,152,254,392,433
bruise72_JPG.rf.33597e72823e8e9264f90f92631e0e94.jpg,640,640,bruise,294,234,366,363
bruise7_jpg.rf.158a7391906c6bab1f3c5383ef6a27ae.jpg,640,640,bruise,69,254,523,594
bruise58_JPG.rf.5f0565d67e391391d9c699999d15009b.jpg,640,640,bruise,81,261,351,613
bruise29_JPG.rf.532256d8b0f2ceaabf0d23030c40daa6.jpg,640,640,bruise,162,104,382,220
bruise29_JPG.rf.532256d8b0f2ceaabf0d23030c40daa6.jpg,640,640,bruise,158,204,518,480
bruise29_JPG.rf.532256d8b0f2ceaabf0d23030c40daa6.jpg,640,640,bruise,493,421,566,494
bruise29_JPG.rf.532256d8b0f2ceaabf0d23030c40daa6.jpg,640,640,bruise,436,502,609,619
bruise29_JPG.rf.532256d8b0f2ceaabf0d23030c40daa6.jpg,640,640,bruise,350,556,471,639
bruise29_JPG.rf.532256d8b0f2ceaabf0d23030c40daa6.jpg,640,640,bruise,345,498,444,554
bruise10_jpg.rf.6436b83c6e7e808a47f892e0f35edf7f.jpg,640,640,bruise,127,94,553,327
bruise66_JPG.rf.666fcca561fc08b529685594841c44c9.jpg,640,640,bruise,238,268,367,425
bruise66_JPG.rf.666fcca561fc08b529685594841c44c9.jpg,640,640,bruise,128,310,324,494
bruise8_jpg.rf.8203771ae0f164e9af8e85c362488b75.jpg,640,640,bruise,4,170,88,276
bruise8_jpg.rf.8203771ae0f164e9af8e85c362488b75.jpg,640,640,bruise,3,311,85,336
bruise8_jpg.rf.8203771ae0f164e9af8e85c362488b75.jpg,640,640,bruise,35,370,74,394
bruise8_jpg.rf.8203771ae0f164e9af8e85c362488b75.jpg,640,640,bruise,23,419,121,479
bruise8_jpg.rf.8203771ae0f164e9af8e85c362488b75.jpg,640,640,bruise,7,491,181,581
bruise59_JPG.rf.5f9683a34deb5c95341dea1a820400a4.jpg,640,640,bruise,58,185,462,621
bruise98_jpg.rf.772d37f6c1e591941b481a514903d5ee.jpg,640,640,bruise,365,40,505,289
bruise98_jpg.rf.772d37f6c1e591941b481a514903d5ee.jpg,640,640,bruise,487,396,538,585
bruise98_jpg.rf.772d37f6c1e591941b481a514903d5ee.jpg,640,640,bruise,217,52,314,243
bruise98_jpg.rf.772d37f6c1e591941b481a514903d5ee.jpg,640,640,bruise,132,281,204,394
bruise98_jpg.rf.772d37f6c1e591941b481a514903d5ee.jpg,640,640,bruise,116,146,166,237
bruise98_jpg.rf.772d37f6c1e591941b481a514903d5ee.jpg,640,640,bruise,48,475,100,574
bruise61_JPG.rf.65b86e14dfbfe605cc4c860376b2fd2f.jpg,640,640,bruise,77,19,588,594
bruise3_jpg.rf.6e52f2a203bffdb10cdb67eca03a27e3.jpg,640,640,bruise,106,340,391,639
bruise63_JPG.rf.870ac125e8ceade71ca13f29e48e9b81.jpg,640,640,bruise,213,243,448,298
bruise63_JPG.rf.870ac125e8ceade71ca13f29e48e9b81.jpg,640,640,bruise,350,300,531,437
bruise76_JPG.rf.8fab30624ac12bbb38864ff44ac8133a.jpg,640,640,bruise,125,233,491,429
bruise67_JPG.rf.7e3eb8dffb1b68b6c4f926cb1759cb05.jpg,640,640,bruise,125,304,188,337
bruise67_JPG.rf.7e3eb8dffb1b68b6c4f926cb1759cb05.jpg,640,640,bruise,157,321,277,383
bruise67_JPG.rf.7e3eb8dffb1b68b6c4f926cb1759cb05.jpg,640,640,bruise,275,314,344,335
bruise63_JPG.rf.9296b9e3fc42746cf5eb51abb397d526.jpg,640,640,bruise,192,243,427,298
bruise63_JPG.rf.9296b9e3fc42746cf5eb51abb397d526.jpg,640,640,bruise,109,300,290,437
bruise67_JPG.rf.9876d29be92c344536f8946cd4c20fab.jpg,640,640,bruise,452,304,515,337
bruise67_JPG.rf.9876d29be92c344536f8946cd4c20fab.jpg,640,640,bruise,363,321,483,383
bruise67_JPG.rf.9876d29be92c344536f8946cd4c20fab.jpg,640,640,bruise,296,314,365,335
bruise58_JPG.rf.8dfc70a02629602dda08549fbb0368f5.jpg,640,640,bruise,289,261,559,613
bruise7_jpg.rf.94d7e8db9d301dda3e42fbb31a3b39c7.jpg,640,640,bruise,117,254,571,594
bruise51_JPG.rf.9f91f08326863d3099890e4f628d3168.jpg,640,640,bruise,275,120,423,419
bruise60_JPG.rf.a14f1e2494b342528827088472246064.jpg,640,640,bruise,106,245,430,497
bruise73_JPG.rf.8f612c8b4bd6a78ca09cc99ed109f071.jpg,640,640,bruise,374,215,537,527
bruise73_JPG.rf.8f612c8b4bd6a78ca09cc99ed109f071.jpg,640,640,bruise,343,416,379,495
bruise14_jpg.rf.a70412056e893a282286b39462f3c371.jpg,640,640,bruise,80,163,486,434
bruise48_JPG.rf.a1883d16c91f77b5bc3ca2ca872f6208.jpg,640,640,bruise,199,214,434,358
bruise88_JPG.rf.71ad5386f33bdee89befd49449750701.jpg,640,640,bruise,242,197,468,381
bruise88_JPG.rf.71ad5386f33bdee89befd49449750701.jpg,640,640,bruise,177,221,244,333
bruise88_JPG.rf.71ad5386f33bdee89befd49449750701.jpg,640,640,bruise,355,465,405,510
bruise88_JPG.rf.71ad5386f33bdee89befd49449750701.jpg,640,640,bruise,257,487,304,526
bruise88_JPG.rf.71ad5386f33bdee89befd49449750701.jpg,640,640,bruise,164,448,209,493
bruise17_jpg.rf.a4d075c5080c71c358f3266126f65f13.jpg,640,640,bruise,132,215,502,471
bruise33_JPG.rf.a1308207f653019cd6ae0b344646a2ef.jpg,640,640,bruise,118,128,357,554
bruise98_jpg.rf.a295529dec6ea612c5dfcade0aec8dcb.jpg,640,640,bruise,135,40,275,289
bruise98_jpg.rf.a295529dec6ea612c5dfcade0aec8dcb.jpg,640,640,bruise,102,396,153,585
bruise98_jpg.rf.a295529dec6ea612c5dfcade0aec8dcb.jpg,640,640,bruise,327,52,424,243
bruise98_jpg.rf.a295529dec6ea612c5dfcade0aec8dcb.jpg,640,640,bruise,436,281,508,394
bruise98_jpg.rf.a295529dec6ea612c5dfcade0aec8dcb.jpg,640,640,bruise,474,146,524,237
bruise98_jpg.rf.a295529dec6ea612c5dfcade0aec8dcb.jpg,640,640,bruise,540,475,592,574
bruise14_jpg.rf.af038f1d29d53d74df64171e212aec07.jpg,640,640,bruise,154,163,560,434
bruise16_jpg.rf.a325cfcf82b26630faa9812c4070e068.jpg,640,640,bruise,84,6,423,313
bruise66_JPG.rf.b8bac6cb00ff782709ffbd14b412141b.jpg,640,640,bruise,273,268,402,425
bruise66_JPG.rf.b8bac6cb00ff782709ffbd14b412141b.jpg,640,640,bruise,316,310,512,494
bruise60_JPG.rf.b73dd6ee6ef3e6b4dd472591dd680a2b.jpg,640,640,bruise,210,245,534,497
bruise100_jpg.rf.ae3eb513146fd2b0ed10c1db46ce26d5.jpg,640,640,bruise,228,172,410,454
bruise75_JPG.rf.acff81f11fdcfb941aa0f83ad48fc78f.jpg,640,640,bruise,184,238,577,581
bruise75_JPG.rf.a22425322e49131f7cb164136032b182.jpg,640,640,bruise,63,238,456,581
bruise5_jpg.rf.c6260c28fe2ade151842f032fe322969.jpg,640,640,bruise,190,90,559,442
bruise99_jpg.rf.bdefba8c12f9341a9785b87372d065a3.jpg,640,640,bruise,104,167,354,514
bruise16_jpg.rf.ccabfa3839f656567ce0e0d7b19f4b0e.jpg,640,640,bruise,217,6,556,313
bruise10_jpg.rf.d3a10622a33838051212e3923999b81a.jpg,640,640,bruise,87,94,513,327
bruise61_JPG.rf.e866921096758b0c17034aa0bb525935.jpg,640,640,bruise,52,19,563,594
bruise100_jpg.rf.e9635c17d4a38e02c79603867fc714b1.jpg,640,640,bruise,230,172,412,454
bruise99_jpg.rf.cf56166931c738c919f7c26d344f571f.jpg,640,640,bruise,286,167,536,514
bruise15_jpg.rf.e032fa64bc85419efa1c457043d17e62.jpg,640,640,bruise,148,186,459,500
bruise33_JPG.rf.dc71d306baf0c1dcc39ef207dacde429.jpg,640,640,bruise,283,128,522,554
bruise59_JPG.rf.ca8ae5cdc173052e74c50b482d3d1302.jpg,640,640,bruise,178,185,582,621
bruise71_JPG.rf.f628bae2d390920dee31a9d1641c38f4.jpg,640,640,bruise,397,164,469,233
bruise71_JPG.rf.f628bae2d390920dee31a9d1641c38f4.jpg,640,640,bruise,258,137,338,211
bruise71_JPG.rf.f628bae2d390920dee31a9d1641c38f4.jpg,640,640,bruise,79,335,266,482
bruise71_JPG.rf.f628bae2d390920dee31a9d1641c38f4.jpg,640,640,bruise,287,329,378,419
bruise29_JPG.rf.eec8492a251884eced8e11b649115a3b.jpg,640,640,bruise,258,104,478,220
bruise29_JPG.rf.eec8492a251884eced8e11b649115a3b.jpg,640,640,bruise,122,204,482,480
bruise29_JPG.rf.eec8492a251884eced8e11b649115a3b.jpg,640,640,bruise,74,421,147,494
bruise29_JPG.rf.eec8492a251884eced8e11b649115a3b.jpg,640,640,bruise,31,502,204,619
bruise29_JPG.rf.eec8492a251884eced8e11b649115a3b.jpg,640,640,bruise,169,556,290,639
bruise29_JPG.rf.eec8492a251884eced8e11b649115a3b.jpg,640,640,bruise,196,498,295,554